Transaction_ID,Customer_ID,Customer_Name,Product_Category,Product_Name,Unit_Price,Quantity,Total_Amount,Payment_Method,City,Transaction_Date,loaded_at
8234,CUST-8566,Elizabeth Miller,Electronics,Tablet,594.52,1.0,594.52,Unknown,San Antonio,2024-07-28,2026-02-11 11:45:40
5056,CUST-3061,John Hernandez,Electronics,Tablet,661.72,1.0,661.72,Debit Card,San Jose,2024-08-16,2026-02-11 11:45:40
14284,CUST-8240,Linda Lopez,Clothing,T-Shirt,670.93,6.0,4025.58,Credit Card,Phoenix,2024-04-14,2026-02-11 11:45:40
14164,CUST-6662,Sarah Rodriguez,Clothing,Jacket,78.89,2.0,157.78,Cash,Los Angeles,2024-05-18,2026-02-11 11:45:40
4199,CUST-4847,Sarah Smith,Beauty,Mascara,448.6,6.0,2691.6000000000004,Debit Card,Chicago,2023-02-12,2026-02-11 11:45:40
3669,CUST-6394,Sarah Taylor,Electronics,Monitor,34.72,6.0,208.32,Debit Card,Phoenix,2023-11-10,2026-02-11 11:45:40
5291,CUST-9230,Elizabeth Lopez,Clothing,Jacket,289.01,6.0,1734.06,Credit Card,Philadelphia,2024-06-11,2026-02-11 11:45:40
11704,CUST-8908,Sarah Garcia,Home,Product Unknown,352.13,1.0,352.13,Debit Card,Chicago,2024-05-08,2026-02-11 11:45:40
13952,CUST-8856,Sarah Williams,Beauty,Perfume,755.85,1.0,755.85,Cash,Chicago,2024-08-04,2026-02-11 11:45:40
12598,CUST-4735,Barbara Hernandez,Beauty,Perfume,444.04,2.0,888.08,Debit Card,Phoenix,2024-10-13,2026-02-11 11:45:40
713,CUST-4147,William Anderson,Beauty,Mascara,476.86,2.0,953.72,Cash,Philadelphia,2023-10-02,2026-02-11 11:45:40
4610,CUST-8960,Robert Johnson,Sports,Football,382.91,6.0,2297.46,Debit Card,New York,2023-11-20,2026-02-11 11:45:40
18,CUST-5417,David Brown,Electronics,Smartphone,529.51,1.0,529.51,Credit Card,Los Angeles,2024-07-26,2026-02-11 11:45:40
11673,CUST-6110,Mary Hernandez,Beauty,Mascara,240.64,4.0,962.56,Debit Card,Houston,2024-11-16,2026-02-11 11:45:40
2603,CUST-6311,Jessica Moore,Home,Sofa,751.16,5.0,3755.7999999999997,Unknown,Chicago,2023-02-05,2026-02-11 11:45:40
13976,CUST-1142,Elizabeth Jones,Electronics,Tablet,203.31,1.0,203.31,PayPal,San Antonio,2024-03-19,2026-02-11 11:45:40
1366,CUST-2427,Richard Hernandez,Home,Rug,140.25,2.0,280.5,Debit Card,Philadelphia,2024-04-04,2026-02-11 11:45:40
14717,CUST-4861,Patricia Taylor,Home,Rug,933.3,3.0,2799.8999999999996,Credit Card,Philadelphia,2024-01-27,2026-02-11 11:45:40
445,CUST-7238,Richard Rodriguez,Sports,Bike,814.67,1.0,814.67,Cash,San Antonio,2023-02-21,2026-02-11 11:45:40
14857,CUST-6889,Karen Taylor,Beauty,Lipstick,509.0,9.0,4581.0,Cash,New York,2023-03-26,2026-02-11 11:45:40
10059,CUST-3307,Robert Anderson,Home,Chair,494.47,6.0,2966.82,Debit Card,San Jose,2024-12-01,2026-02-11 11:45:40
11273,CUST-6511,Elizabeth Johnson,Electronics,Monitor,567.75,4.0,2271.0,Unknown,Los Angeles,2023-07-18,2026-02-11 11:45:40
9588,CUST-8824,Patricia Hernandez,Home,Chair,412.5,5.0,2062.5,Credit Card,San Jose,2023-06-04,2026-02-11 11:45:40
1262,CUST-5902,Sarah Taylor,Electronics,Product Unknown,799.58,2.0,1599.16,Debit Card,San Jose,2023-04-06,2026-02-11 11:45:40
4362,CUST-3766,Robert Thomas,Clothing,Product Unknown,608.32,7.0,4258.240000000001,PayPal,Dallas,2023-09-21,2026-02-11 11:45:40
12091,CUST-3720,James Smith,Beauty,Lipstick,280.3,3.0,840.9000000000001,Cash,San Antonio,2023-05-31,2026-02-11 11:45:40
3595,CUST-8005,Mary Taylor,Home,Rug,494.73,8.0,3957.84,Credit Card,Philadelphia,2023-12-31,2026-02-11 11:45:40
7316,CUST-5154,David Johnson,Clothing,Sneakers,989.46,1.0,989.46,Cash,Houston,2024-11-19,2026-02-11 11:45:40
13748,CUST-5884,Jessica Hernandez,Home,Table,681.64,9.0,6134.76,Cash,San Antonio,2023-01-22,2026-02-11 11:45:40
5687,CUST-6014,Susan Lopez,Clothing,T-Shirt,505.61,4.0,2022.44,PayPal,San Antonio,2024-05-01,2026-02-11 11:45:40
2697,CUST-2206,Elizabeth Lopez,Clothing,T-Shirt,680.77,8.0,5446.16,Credit Card,New York,2023-08-01,2026-02-11 11:45:40
1947,CUST-2667,Jessica Jackson,Clothing,Jeans,445.8,1.0,445.8,Debit Card,Los Angeles,2024-07-27,2026-02-11 11:45:40
14137,CUST-9168,William Moore,Sports,Bike,494.47,4.0,1977.88,Credit Card,Los Angeles,2023-02-18,2026-02-11 11:45:40
13969,CUST-5723,Michael Johnson,Electronics,Tablet,764.61,8.0,6116.88,Credit Card,Phoenix,2024-10-27,2026-02-11 11:45:40
3622,CUST-8052,Jennifer Martinez,Clothing,Jacket,228.3,6.0,1369.8000000000002,Debit Card,Dallas,2024-05-08,2026-02-11 11:45:40
4699,CUST-7942,Barbara Thomas,Clothing,Jacket,494.47,2.0,988.94,PayPal,Houston,2024-12-22,2026-02-11 11:45:40
341,CUST-9568,Karen Brown,Electronics,Laptop,496.7,1.0,496.7,Cash,San Diego,2023-10-12,2026-02-11 11:45:40
13295,CUST-2294,Patricia Garcia,Clothing,Jacket,330.61,1.0,330.61,Debit Card,San Diego,2023-07-17,2026-02-11 11:45:40
6630,CUST-4730,Sarah Williams,Sports,Dumbbells,702.53,1.0,702.53,Credit Card,Los Angeles,2023-12-03,2026-02-11 11:45:40
8946,CUST-2052,William Wilson,Sports,Tennis Racket,865.3,3.0,2595.8999999999996,Debit Card,Los Angeles,2023-08-04,2026-02-11 11:45:40
8788,CUST-6671,Sarah Moore,Home,Chair,734.92,3.0,2204.7599999999998,Credit Card,Los Angeles,2023-04-15,2026-02-11 11:45:40
12742,CUST-4555,James Davis,Clothing,Sneakers,586.89,1.0,586.89,Cash,Philadelphia,2024-01-10,2026-02-11 11:45:40
14080,CUST-6284,Richard Taylor,Sports,Product Unknown,567.35,1.0,567.35,PayPal,San Jose,2024-12-09,2026-02-11 11:45:40
10636,CUST-4906,Susan Moore,Sports,Football,959.85,5.0,4799.25,Credit Card,San Antonio,2023-04-05,2026-02-11 11:45:40
10074,CUST-7444,Richard Lopez,Clothing,Sneakers,310.68,7.0,2174.76,Credit Card,Phoenix,2023-03-30,2026-02-11 11:45:40
7625,CUST-2691,James Jackson,Electronics,Tablet,518.3,1.0,518.3,PayPal,San Diego,2023-09-08,2026-02-11 11:45:40
5723,CUST-5725,Richard Martinez,Home,Rug,797.62,1.0,797.62,Cash,Houston,2024-10-20,2026-02-11 11:45:40
13902,CUST-6790,William Williams,Clothing,Jeans,494.47,1.0,494.47,Credit Card,Phoenix,2023-12-27,2026-02-11 11:45:40
185,CUST-5183,David Jones,Beauty,Mascara,265.36,9.0,2388.2400000000002,Debit Card,Los Angeles,2024-09-25,2026-02-11 11:45:40
8798,CUST-7545,William Garcia,Beauty,Shampoo,511.7,9.0,4605.3,Debit Card,Philadelphia,2023-02-19,2026-02-11 11:45:40
8347,CUST-4857,Susan Lopez,Clothing,Jacket,813.05,7.0,5691.349999999999,Cash,Dallas,2023-01-31,2026-02-11 11:45:40
14240,CUST-4648,Richard Gonzalez,Sports,Bike,183.7,2.0,367.4,Unknown,San Diego,2023-04-29,2026-02-11 11:45:40
2970,CUST-2470,Mary Rodriguez,Clothing,T-Shirt,501.3,7.0,3509.1,Unknown,Dallas,2024-06-04,2026-02-11 11:45:40
10903,CUST-9270,Sarah Rodriguez,Sports,Football,791.97,2.0,1583.94,Cash,San Diego,2023-03-05,2026-02-11 11:45:40
1331,CUST-4367,William Gonzalez,Sports,Tennis Racket,559.81,4.0,2239.24,Credit Card,Philadelphia,2024-06-22,2026-02-11 11:45:40
2513,CUST-4972,Elizabeth Jackson,Home,Lamp,453.84,1.0,453.84,Debit Card,Los Angeles,2023-09-22,2026-02-11 11:45:40
2165,CUST-7469,Sarah Martin,Beauty,Perfume,476.57,8.0,3812.56,Debit Card,Dallas,2023-02-01,2026-02-11 11:45:40
10449,CUST-1891,Patricia Moore,Electronics,Laptop,481.22,2.0,962.44,Credit Card,Houston,2023-01-15,2026-02-11 11:45:40
5325,CUST-9612,Patricia Rodriguez,Beauty,Mascara,64.42,3.0,193.26,Cash,New York,2023-03-07,2026-02-11 11:45:40
1061,CUST-8204,Mary Johnson,Sports,Tennis Racket,874.94,7.0,6124.58,Cash,Los Angeles,2023-12-07,2026-02-11 11:45:40
1632,CUST-7540,Richard Brown,Beauty,Cream,354.1,9.0,3186.9,PayPal,Dallas,2024-04-10,2026-02-11 11:45:40
13581,CUST-6784,Susan Moore,Sports,Tennis Racket,494.47,5.0,2472.3500000000004,Credit Card,Houston,2024-05-10,2026-02-11 11:45:40
6634,CUST-4087,Jennifer Taylor,Clothing,Dress,529.43,1.0,529.43,PayPal,Philadelphia,2024-06-26,2026-02-11 11:45:40
6608,CUST-4327,Elizabeth Hernandez,Clothing,Sneakers,541.49,2.0,1082.98,Debit Card,Chicago,2023-06-06,2026-02-11 11:45:40
8747,CUST-8952,Susan Johnson,Clothing,Jeans,158.05,5.0,790.25,Unknown,San Jose,2024-08-25,2026-02-11 11:45:40
8114,CUST-1867,Sarah Lopez,Sports,Tennis Racket,666.73,1.0,666.73,PayPal,Houston,2023-01-31,2026-02-11 11:45:40
4582,CUST-2050,James Anderson,Clothing,Dress,310.35,5.0,1551.75,PayPal,San Antonio,2024-08-23,2026-02-11 11:45:40
12622,CUST-8894,Karen Gonzalez,Clothing,Dress,861.05,4.0,3444.2,Cash,Los Angeles,2023-03-04,2026-02-11 11:45:40
2930,CUST-1322,John Brown,Beauty,Product Unknown,399.26,1.0,399.26,Credit Card,San Jose,2024-11-20,2026-02-11 11:45:40
814,CUST-4796,Jennifer Miller,Sports,Bike,921.63,8.0,7373.04,Cash,Houston,2024-06-02,2026-02-11 11:45:40
9916,CUST-2384,Thomas Brown,Home,Sofa,939.08,2.0,1878.16,Debit Card,Phoenix,2024-02-25,2026-02-11 11:45:40
1643,CUST-2300,James Rodriguez,Home,Table,525.75,9.0,4731.75,Cash,Chicago,2024-12-11,2026-02-11 11:45:40
11483,CUST-3020,James Williams,Electronics,Smartphone,562.07,2.0,1124.14,Credit Card,San Diego,2023-09-14,2026-02-11 11:45:40
13115,CUST-2805,Charles Thomas,Clothing,Jeans,494.47,4.0,1977.88,Credit Card,Phoenix,2023-07-05,2026-02-11 11:45:40
9080,CUST-3298,Mary Davis,Clothing,T-Shirt,212.46,1.0,212.46,PayPal,Los Angeles,2023-12-13,2026-02-11 11:45:40
8838,CUST-7729,Mary Johnson,Home,Product Unknown,588.38,7.0,4118.66,Cash,New York,2024-11-08,2026-02-11 11:45:40
6930,CUST-5134,John Hernandez,Clothing,Jacket,641.76,7.0,4492.32,Credit Card,Houston,2024-08-18,2026-02-11 11:45:40
5465,CUST-9075,David Thomas,Beauty,Shampoo,274.13,5.0,1370.65,Credit Card,Phoenix,2024-07-13,2026-02-11 11:45:40
7328,CUST-6479,Thomas Jones,Home,Chair,740.77,9.0,6666.93,PayPal,Houston,2024-04-07,2026-02-11 11:45:40
14696,CUST-2807,Jennifer Anderson,Home,Chair,309.48,9.0,2785.32,Cash,Philadelphia,2024-07-12,2026-02-11 11:45:40
12547,CUST-1498,David Rodriguez,Electronics,Product Unknown,609.51,8.0,4876.08,Cash,Chicago,2024-02-25,2026-02-11 11:45:40
9950,CUST-5710,Susan Martin,Beauty,Lipstick,445.75,7.0,3120.25,Credit Card,Houston,2023-10-28,2026-02-11 11:45:40
2539,CUST-6308,Linda Martin,Sports,Tennis Racket,755.89,2.0,1511.78,PayPal,Houston,2024-05-12,2026-02-11 11:45:40
10568,CUST-4333,Sarah Hernandez,Sports,Product Unknown,439.73,1.0,439.73,PayPal,Houston,2024-11-19,2026-02-11 11:45:40
6224,CUST-8249,William Smith,Sports,Bike,373.05,7.0,2611.35,PayPal,Chicago,2023-12-22,2026-02-11 11:45:40
3167,CUST-8063,Barbara Johnson,Home,Table,927.84,7.0,6494.88,Debit Card,Houston,2023-06-19,2026-02-11 11:45:40
2370,CUST-9189,Michael Hernandez,Home,Product Unknown,731.88,3.0,2195.64,Cash,Philadelphia,2023-10-29,2026-02-11 11:45:40
383,CUST-4550,William Martinez,Beauty,Shampoo,632.65,9.0,5693.849999999999,Credit Card,Philadelphia,2023-10-11,2026-02-11 11:45:40
4029,CUST-9449,John Brown,Beauty,Perfume,740.57,2.0,1481.14,Credit Card,San Antonio,2024-02-03,2026-02-11 11:45:40
303,CUST-4933,Susan Thomas,Clothing,Sneakers,545.23,1.0,545.23,Debit Card,San Diego,2024-12-20,2026-02-11 11:45:40
13986,CUST-3684,Michael Taylor,Clothing,Product Unknown,385.3,3.0,1155.9,Debit Card,San Diego,2024-08-24,2026-02-11 11:45:40
10235,CUST-8742,James Brown,Sports,Dumbbells,801.58,7.0,5611.06,Debit Card,Los Angeles,2023-04-27,2026-02-11 11:45:40
4706,CUST-1078,Thomas Taylor,Clothing,Jeans,494.47,7.0,3461.29,Cash,Houston,2024-08-15,2026-02-11 11:45:40
12376,CUST-9956,Elizabeth Moore,Beauty,Mascara,753.42,2.0,1506.84,PayPal,New York,2023-07-10,2026-02-11 11:45:40
12278,CUST-3267,Michael Rodriguez,Sports,Product Unknown,605.46,6.0,3632.76,Debit Card,Phoenix,2024-07-01,2026-02-11 11:45:40
3171,CUST-7589,Thomas Jones,Clothing,Sneakers,658.62,6.0,3951.7200000000003,PayPal,Chicago,2023-03-24,2026-02-11 11:45:40
13574,CUST-8985,William Martinez,Electronics,Headphones,494.47,1.0,494.47,Debit Card,Phoenix,2024-06-05,2026-02-11 11:45:40
5252,CUST-5661,Susan Moore,Home,Lamp,967.04,4.0,3868.16,PayPal,Dallas,2024-02-07,2026-02-11 11:45:40
6405,CUST-4493,Thomas Williams,Electronics,Monitor,69.16,4.0,276.64,PayPal,Los Angeles,2024-10-25,2026-02-11 11:45:40
11893,CUST-3146,Jennifer Garcia,Home,Sofa,132.7,7.0,928.8999999999999,Credit Card,Philadelphia,2023-12-26,2026-02-11 11:45:40
4583,CUST-3364,Richard Anderson,Beauty,Mascara,784.07,1.0,784.07,Credit Card,San Diego,2023-03-02,2026-02-11 11:45:40
2909,CUST-6009,Robert Thomas,Home,Lamp,311.16,9.0,2800.44,Cash,Philadelphia,2023-05-12,2026-02-11 11:45:40
6447,CUST-4631,Richard Hernandez,Sports,Dumbbells,969.13,6.0,5814.78,PayPal,San Diego,2024-07-16,2026-02-11 11:45:40
13788,CUST-3673,Susan Taylor,Sports,Bike,93.91,6.0,563.46,Cash,Dallas,2024-06-01,2026-02-11 11:45:40
4299,CUST-6161,Susan Lopez,Sports,Tennis Racket,438.44,3.0,1315.32,PayPal,Houston,2023-07-05,2026-02-11 11:45:40
10900,CUST-4768,Patricia Williams,Clothing,Jacket,494.47,3.0,1483.41,Credit Card,Houston,2023-07-23,2026-02-11 11:45:40
3098,CUST-6742,John Martinez,Clothing,Jacket,494.47,1.0,494.47,Credit Card,San Antonio,2024-07-06,2026-02-11 11:45:40
5186,CUST-9104,Richard Garcia,Beauty,Lipstick,941.92,8.0,7535.36,Cash,Dallas,2024-10-27,2026-02-11 11:45:40
6663,CUST-4644,Sarah Anderson,Sports,Yoga Mat,353.25,4.0,1413.0,Cash,New York,2024-09-01,2026-02-11 11:45:40
12395,CUST-9785,David Smith,Home,Chair,829.21,4.0,3316.84,Cash,Philadelphia,2024-11-08,2026-02-11 11:45:40
6318,CUST-5959,Joseph Wilson,Beauty,Mascara,581.41,5.0,2907.0499999999997,Unknown,San Diego,2024-01-04,2026-02-11 11:45:40
10021,CUST-3514,William Brown,Beauty,Shampoo,185.27,1.0,185.27,Cash,Chicago,2023-01-07,2026-02-11 11:45:40
6776,CUST-2561,Elizabeth Garcia,Beauty,Lipstick,294.39,1.0,294.39,Debit Card,San Diego,2023-03-23,2026-02-11 11:45:40
6325,CUST-7108,John Davis,Sports,Yoga Mat,90.66,1.0,90.66,Credit Card,Philadelphia,2024-06-13,2026-02-11 11:45:40
3059,CUST-7921,Jennifer Gonzalez,Beauty,Cream,84.83,6.0,508.98,Credit Card,Los Angeles,2023-05-27,2026-02-11 11:45:40
3654,CUST-1080,Patricia Johnson,Clothing,Sneakers,179.0,4.0,716.0,Cash,Dallas,2023-06-23,2026-02-11 11:45:40
14362,CUST-4964,Elizabeth Anderson,Beauty,Lipstick,792.21,6.0,4753.26,Cash,San Jose,2024-12-11,2026-02-11 11:45:40
2821,CUST-6440,William Johnson,Beauty,Mascara,494.47,3.0,1483.41,PayPal,Phoenix,2023-09-30,2026-02-11 11:45:40
9307,CUST-6094,Thomas Rodriguez,Sports,Tennis Racket,259.89,3.0,779.67,Cash,Philadelphia,2023-05-16,2026-02-11 11:45:40
3161,CUST-9051,Susan Williams,Sports,Bike,449.48,4.0,1797.92,Cash,San Jose,2024-09-02,2026-02-11 11:45:40
3476,CUST-8387,David Brown,Beauty,Mascara,494.47,4.0,1977.88,Cash,Dallas,2023-01-06,2026-02-11 11:45:40
11571,CUST-7938,Mary Smith,Home,Sofa,283.31,6.0,1699.8600000000001,PayPal,San Jose,2024-11-03,2026-02-11 11:45:40
14701,CUST-9915,David Williams,Clothing,T-Shirt,994.56,2.0,1989.12,Debit Card,San Antonio,2024-03-11,2026-02-11 11:45:40
14193,CUST-6395,Jessica Gonzalez,Electronics,Laptop,494.44,2.0,988.88,Credit Card,Chicago,2023-09-07,2026-02-11 11:45:40
11363,CUST-4350,Barbara Moore,Beauty,Lipstick,760.87,5.0,3804.35,Credit Card,Phoenix,2024-01-27,2026-02-11 11:45:40
8477,CUST-9237,Karen Gonzalez,Sports,Bike,94.35,5.0,471.75,PayPal,San Jose,2024-03-19,2026-02-11 11:45:40
5589,CUST-2466,John Martinez,Home,Sofa,929.27,1.0,929.27,PayPal,Dallas,2024-08-27,2026-02-11 11:45:40
7857,CUST-7786,Jennifer Anderson,Electronics,Smartphone,416.42,7.0,2914.94,Debit Card,San Jose,2023-09-23,2026-02-11 11:45:40
1507,CUST-7539,Karen Jones,Electronics,Headphones,584.37,7.0,4090.59,Cash,New York,2023-11-17,2026-02-11 11:45:40
343,CUST-7735,Barbara Moore,Clothing,Product Unknown,181.47,5.0,907.35,Debit Card,Phoenix,2024-11-11,2026-02-11 11:45:40
14200,CUST-6549,Patricia Gonzalez,Sports,Tennis Racket,494.47,7.0,3461.29,Debit Card,Dallas,2024-12-17,2026-02-11 11:45:40
1135,CUST-1762,Mary Williams,Clothing,Sneakers,686.43,6.0,4118.58,Debit Card,Phoenix,2023-05-06,2026-02-11 11:45:40
6774,CUST-7490,Robert Martinez,Home,Lamp,173.08,9.0,1557.72,Unknown,Dallas,2024-12-21,2026-02-11 11:45:40
10796,CUST-8239,Barbara Wilson,Beauty,Mascara,347.47,3.0,1042.41,Cash,San Diego,2024-08-20,2026-02-11 11:45:40
11915,CUST-6679,Barbara Taylor,Clothing,T-Shirt,915.78,7.0,6410.46,Debit Card,New York,2024-08-02,2026-02-11 11:45:40
3722,CUST-3269,Joseph Davis,Sports,Bike,836.23,5.0,4181.15,Debit Card,Philadelphia,2023-03-04,2026-02-11 11:45:40
1705,CUST-5600,Elizabeth Jackson,Sports,Bike,445.12,6.0,2670.7200000000003,Cash,Phoenix,2024-06-30,2026-02-11 11:45:40
13273,CUST-9285,Robert Gonzalez,Sports,Yoga Mat,494.47,4.0,1977.88,PayPal,Philadelphia,2024-05-05,2026-02-11 11:45:40
6208,CUST-4496,Patricia Brown,Home,Chair,343.84,1.0,343.84,Debit Card,New York,2024-12-21,2026-02-11 11:45:40
7894,CUST-7698,Barbara Rodriguez,Beauty,Lipstick,447.12,6.0,2682.7200000000003,PayPal,Philadelphia,2024-09-21,2026-02-11 11:45:40
9896,CUST-5474,Linda Martinez,Beauty,Perfume,109.24,3.0,327.71999999999997,Unknown,Los Angeles,2024-03-28,2026-02-11 11:45:40
12794,CUST-1605,Jessica Hernandez,Clothing,Dress,955.86,8.0,7646.88,Debit Card,San Jose,2023-05-02,2026-02-11 11:45:40
3547,CUST-1598,Mary Jackson,Electronics,Smartphone,91.91,9.0,827.1899999999999,Credit Card,San Diego,2024-08-20,2026-02-11 11:45:40
4449,CUST-2188,David Rodriguez,Home,Sofa,340.85,7.0,2385.9500000000003,Debit Card,San Antonio,2024-10-16,2026-02-11 11:45:40
14814,CUST-9731,Mary Miller,Electronics,Tablet,246.79,3.0,740.37,Cash,Dallas,2024-03-01,2026-02-11 11:45:40
11650,CUST-2909,Karen Johnson,Sports,Yoga Mat,816.64,6.0,4899.84,Cash,Houston,2023-01-12,2026-02-11 11:45:40
12371,CUST-6347,William Garcia,Clothing,Jacket,59.64,6.0,357.84000000000003,PayPal,San Diego,2024-11-10,2026-02-11 11:45:40
879,CUST-1135,Karen Lopez,Beauty,Mascara,36.83,9.0,331.46999999999997,PayPal,New York,2024-09-04,2026-02-11 11:45:40
3655,CUST-4781,David Jackson,Beauty,Lipstick,40.16,1.0,40.16,PayPal,Los Angeles,2024-11-28,2026-02-11 11:45:40
749,CUST-5858,Richard Taylor,Beauty,Perfume,907.41,2.0,1814.82,Debit Card,Phoenix,2023-01-25,2026-02-11 11:45:40
8593,CUST-2403,Patricia Jones,Sports,Dumbbells,408.86,1.0,408.86,Debit Card,Philadelphia,2024-06-16,2026-02-11 11:45:40
9120,CUST-3044,Patricia Taylor,Electronics,Headphones,863.53,1.0,863.53,Cash,Philadelphia,2024-07-06,2026-02-11 11:45:40
6858,CUST-4753,Karen Gonzalez,Sports,Bike,282.44,7.0,1977.08,Cash,Dallas,2023-05-29,2026-02-11 11:45:40
504,CUST-3375,Joseph Moore,Home,Lamp,815.66,6.0,4893.96,Credit Card,San Antonio,2023-12-22,2026-02-11 11:45:40
6967,CUST-3734,James Hernandez,Electronics,Monitor,844.13,8.0,6753.04,Credit Card,Chicago,2024-07-17,2026-02-11 11:45:40
10959,CUST-3548,Karen Garcia,Electronics,Tablet,561.5,2.0,1123.0,Debit Card,New York,2023-01-10,2026-02-11 11:45:40
9628,CUST-5582,Michael Brown,Electronics,Laptop,873.48,1.0,873.48,PayPal,New York,2023-01-04,2026-02-11 11:45:40
1346,CUST-5245,Michael Jackson,Clothing,T-Shirt,431.24,5.0,2156.2,Cash,Dallas,2023-01-03,2026-02-11 11:45:40
332,CUST-9960,Karen Martin,Clothing,Product Unknown,760.27,8.0,6082.16,PayPal,New York,2024-05-20,2026-02-11 11:45:40
9086,CUST-8514,Sarah Davis,Beauty,Lipstick,146.85,2.0,293.7,Credit Card,Chicago,2023-04-09,2026-02-11 11:45:40
5225,CUST-7131,Thomas Jones,Clothing,Dress,405.98,8.0,3247.84,Debit Card,Houston,2023-12-25,2026-02-11 11:45:40
453,CUST-7951,Charles Jackson,Clothing,Product Unknown,429.98,8.0,3439.84,Debit Card,Houston,2023-05-02,2026-02-11 11:45:40
14233,CUST-8369,Joseph Lopez,Electronics,Monitor,212.87,4.0,851.48,PayPal,Phoenix,2023-07-20,2026-02-11 11:45:40
11506,CUST-3766,Patricia Anderson,Clothing,T-Shirt,842.13,1.0,842.13,Debit Card,Chicago,2023-02-28,2026-02-11 11:45:40
8619,CUST-3658,Robert Miller,Home,Table,24.85,3.0,74.55000000000001,Cash,San Jose,2024-10-07,2026-02-11 11:45:40
2641,CUST-7647,Jessica Brown,Home,Lamp,305.07,7.0,2135.49,Credit Card,San Jose,2024-11-02,2026-02-11 11:45:40
10827,CUST-3928,Sarah Thomas,Beauty,Mascara,35.38,6.0,212.28000000000003,Credit Card,Phoenix,2023-04-30,2026-02-11 11:45:40
5116,CUST-1475,Robert Gonzalez,Clothing,T-Shirt,494.47,5.0,2472.3500000000004,PayPal,San Diego,2023-06-06,2026-02-11 11:45:40
5893,CUST-1057,Linda Johnson,Home,Chair,497.44,5.0,2487.2,PayPal,Philadelphia,2023-02-16,2026-02-11 11:45:40
4136,CUST-8244,James Hernandez,Sports,Yoga Mat,26.08,9.0,234.71999999999997,Credit Card,Chicago,2023-05-23,2026-02-11 11:45:40
12139,CUST-9352,Susan Smith,Electronics,Headphones,111.56,2.0,223.12,Debit Card,Los Angeles,2023-11-08,2026-02-11 11:45:40
6474,CUST-1505,Thomas Garcia,Electronics,Laptop,969.25,3.0,2907.75,Unknown,Philadelphia,2024-02-10,2026-02-11 11:45:40
11894,CUST-5995,Thomas Moore,Sports,Dumbbells,504.22,1.0,504.22,PayPal,Los Angeles,2024-09-12,2026-02-11 11:45:40
9529,CUST-3705,Mary Martin,Electronics,Tablet,988.99,7.0,6922.93,PayPal,Los Angeles,2023-09-03,2026-02-11 11:45:40
12322,CUST-7770,Joseph Martin,Beauty,Mascara,969.66,7.0,6787.62,Cash,Dallas,2024-02-27,2026-02-11 11:45:40
3350,CUST-5002,Thomas Johnson,Beauty,Shampoo,249.09,4.0,996.36,Credit Card,San Jose,2023-03-05,2026-02-11 11:45:40
5119,CUST-3648,Barbara Thomas,Home,Lamp,760.2,8.0,6081.6,Debit Card,San Diego,2024-07-25,2026-02-11 11:45:40
3330,CUST-6347,Mary Martin,Home,Rug,674.45,8.0,5395.6,PayPal,Philadelphia,2023-05-04,2026-02-11 11:45:40
7753,CUST-8587,Joseph Williams,Clothing,Dress,136.91,1.0,136.91,PayPal,Los Angeles,2024-08-02,2026-02-11 11:45:40
13185,CUST-7499,Sarah Williams,Sports,Football,509.14,1.0,509.14,Cash,San Antonio,2023-01-02,2026-02-11 11:45:40
12587,CUST-1058,Mary Rodriguez,Electronics,Monitor,216.44,3.0,649.3199999999999,Debit Card,San Antonio,2023-04-22,2026-02-11 11:45:40
6759,CUST-8319,James Martinez,Electronics,Product Unknown,999.22,7.0,6994.54,Cash,Los Angeles,2023-04-17,2026-02-11 11:45:40
5446,CUST-3991,John Jones,Electronics,Headphones,207.1,2.0,414.2,Cash,Dallas,2023-06-21,2026-02-11 11:45:40
544,CUST-5129,Karen Gonzalez,Clothing,T-Shirt,674.98,1.0,674.98,PayPal,Houston,2024-08-03,2026-02-11 11:45:40
4370,CUST-5641,Joseph Thomas,Clothing,Sneakers,192.61,8.0,1540.88,Credit Card,Chicago,2023-02-27,2026-02-11 11:45:40
1817,CUST-3509,Jessica Johnson,Electronics,Laptop,494.47,7.0,3461.29,Debit Card,Phoenix,2024-07-06,2026-02-11 11:45:40
12871,CUST-9749,Linda Anderson,Beauty,Shampoo,715.59,2.0,1431.18,PayPal,Dallas,2023-10-13,2026-02-11 11:45:40
2619,CUST-6912,Jessica Wilson,Electronics,Monitor,844.28,2.0,1688.56,Debit Card,Chicago,2024-01-04,2026-02-11 11:45:40
10981,CUST-7134,Linda Moore,Electronics,Monitor,695.69,1.0,695.69,PayPal,San Diego,2024-07-17,2026-02-11 11:45:40
12277,CUST-6891,Barbara Martinez,Sports,Bike,743.4,8.0,5947.2,PayPal,Dallas,2023-11-17,2026-02-11 11:45:40
14264,CUST-4259,Patricia Lopez,Beauty,Shampoo,830.99,1.0,830.99,Debit Card,Phoenix,2024-02-18,2026-02-11 11:45:40
13640,CUST-3036,Susan Anderson,Beauty,Mascara,691.4,1.0,691.4,Debit Card,Houston,2024-12-27,2026-02-11 11:45:40
14016,CUST-6674,Susan Smith,Sports,Dumbbells,216.66,9.0,1949.94,Debit Card,San Jose,2023-11-02,2026-02-11 11:45:40
