Transaction_ID,Customer_ID,Customer_Name,Product_Category,Product_Name,Unit_Price,Quantity,Total_Amount,Payment_Method,City,Transaction_Date
5947,CUST-4422,Joseph Lopez,Beauty,Mascara,345.12,-1.0,3106.08,Cash,Philadelphia,2024-02-06
2121,CUST-1299,Patricia Jackson,Clothing,Dress,805.57,1.0,805.57,PayPal,San Jose,2023-08-07
7928,CUST-9045,John Garcia,Beauty,Shampoo,864.86,6.0,5189.16,Cash,New York,2023-11-14
6194,CUST-5794,Susan Jackson,Sports,Tennis Racket,938.11,2.0,1876.22,Debit Card,San Jose,2024-02-10
8335,CUST-5019,Jessica Miller,Sports,,787.95,3.0,2363.8500000000004,Credit Card,San Antonio,2024-12-24
1280,CUST-7656,Michael Gonzalez,Beauty,Perfume,,7.0,3527.2999999999997,Cash,Phoenix,2024-03-12
8726,CUST-4582,Michael Thomas,Sports,Yoga Mat,727.18,5.0,3635.8999999999996,Credit Card,San Antonio,2023-01-14
1943,CUST-1030,Charles Brown,Clothing,Dress,787.05,3.0,2361.1499999999996,Credit Card,San Jose,2023-08-01
7233,CUST-7456,David Miller,Sports,Bike,55.61,1.0,,Debit Card,San Antonio,2023-06-17
7565,CUST-3067,David Brown,Beauty,Perfume,505.3,7.0,3537.1,Credit Card,Dallas,2023-12-07
14298,CUST-9856,John Smith,Electronics,Tablet,14.44,5.0,72.2,,Los Angeles,2023-05-05
5331,CUST-7752,Robert Davis,Electronics,Headphones,266.2,7.0,18634.0,PayPal,Los Angeles,2024-09-27
2649,CUST-1907,Michael Jackson,Home,Chair,438.4,9.0,3945.6,Debit Card,Dallas,2024-01-13
9329,CUST-1746,William Jackson,Sports,Yoga Mat,344.33,2.0,6886.599999999999,Credit Card,San Diego,2023-08-19
8396,CUST-4339,David Miller,Electronics,Tablet,707.06,4.0,2828.24,Debit Card,New York,2023-11-16
11503,CUST-8156,Karen Jones,Clothing,,679.47,9.0,6115.2300000000005,Credit Card,San Jose,2024-12-08
9191,CUST-5278,Jennifer Lopez,Clothing,Jacket,904.94,5.0,45247.00000000001,Cash,Phoenix,2023-03-18
8907,CUST-5250,Jessica Moore,Clothing,Jeans,641.62,2.0,,PayPal,San Jose,2024-05-30
13915,CUST-9895,Charles Smith,Clothing,Jacket,478.8,9.0,4309.2,Cash,Los Angeles,2024-01-16
2303,CUST-4103,Richard Rodriguez,Home,Sofa,517.54,2.0,1035.08,Debit Card,San Antonio,2023-07-17
2546,CUST-6456,Charles Miller,Home,Table,492.75,7.0,3449.25,Debit Card,New York,2024-01-25
12070,CUST-4588,Michael Gonzalez,Clothing,Jacket,329.81,1.0,329.81,Debit Card,Los Angeles,2024-08-30
7681,CUST-9481,James Johnson,Home,Lamp,938.17,5.0,4690.849999999999,PayPal,Houston,2023-06-24
4640,CUST-1008,Michael Miller,Beauty,Shampoo,813.83,4.0,3255.32,PayPal,San Antonio,2023-05-15
1460,CUST-9065,Patricia Martinez,Home,Chair,662.3,4.0,2649.2,PayPal,San Jose,2023-01-18
6439,CUST-8071,Susan Anderson,Clothing,T-Shirt,134.88,7.0,944.16,PayPal,San Jose,2023-03-21
1506,CUST-8391,Richard Wilson,Electronics,Tablet,404.83,4.0,1619.32,,Dallas,2024-05-07
2450,CUST-8193,Robert Taylor,Electronics,Monitor,349.02,2.0,698.04,,Chicago,2024-07-22
1691,CUST-4384,Linda Hernandez,Clothing,Dress,,5.0,,PayPal,New York,2023-07-14
2518,CUST-5340,Michael Taylor,Electronics,Headphones,482.08,3.0,14462.4,Credit Card,Dallas,2023-09-01
12391,CUST-7845,Karen Hernandez,Sports,Yoga Mat,685.92,3.0,2057.7599999999998,PayPal,San Jose,2023-02-25
9013,CUST-3110,Linda Miller,Clothing,Jacket,93.06,5.0,465.3,PayPal,Houston,2023-10-16
6175,CUST-7772,Karen Rodriguez,Beauty,Perfume,516.82,4.0,2067.28,,Philadelphia,2023-02-16
5880,CUST-7474,David Smith,Electronics,Smartphone,493.02,3.0,1479.06,Cash,San Diego,2024-06-18
4321,CUST-7944,Robert Gonzalez,Clothing,Jacket,584.84,8.0,4678.72,Cash,Chicago,2023-05-18
1487,CUST-9384,Charles Brown,Sports,Football,402.21,8.0,3217.68,Cash,San Antonio,2024-11-01
12343,CUST-6906,Barbara Anderson,Beauty,Shampoo,347.79,,347.79,Debit Card,San Antonio,2024-09-22
13676,CUST-8705,Sarah Jackson,Sports,Football,562.93,1.0,562.93,Cash,Houston,2024-08-24
9728,CUST-6838,Charles Johnson,Beauty,Shampoo,212.44,5.0,1062.2,Credit Card,San Jose,2024-03-14
7861,CUST-1596,Barbara Williams,Beauty,Cream,64.78,6.0,388.68,Cash,New York,2024-05-05
3881,CUST-5778,Jessica Moore,Sports,Football,507.4,4.0,2029.6,PayPal,San Jose,2024-05-29
7154,CUST-6238,David Rodriguez,Sports,Tennis Racket,891.32,7.0,6239.240000000001,Cash,Houston,2023-05-22
12860,CUST-3382,Jessica Garcia,Sports,Yoga Mat,225.31,1.0,225.31,Credit Card,San Jose,2023-01-19
10100,CUST-3602,Thomas Davis,Home,Sofa,176.46,1.0,176.46,Credit Card,San Jose,2023-11-23
6739,CUST-9368,Jennifer Jones,Clothing,Jacket,245.74,9.0,2211.66,PayPal,San Antonio,2023-07-09
1121,CUST-6048,William Jones,Sports,Tennis Racket,889.86,6.0,5339.16,Cash,Dallas,2024-08-08
12523,CUST-1917,William Thomas,Home,Rug,651.69,8.0,5213.52,Cash,Houston,2023-01-30
5477,CUST-2844,Robert Lopez,Electronics,Smartphone,336.09,5.0,1680.4499999999998,Credit Card,New York,2024-06-02
5902,CUST-8167,Mary Martinez,Electronics,Tablet,547.51,4.0,2190.04,Debit Card,San Antonio,2023-11-01
5454,CUST-9043,Patricia Smith,Beauty,Shampoo,417.03,5.0,,PayPal,San Diego,2023-06-03
6489,CUST-1218,Patricia Lopez,Electronics,Tablet,430.13,8.0,3441.04,Credit Card,Los Angeles,2023-01-02
3996,CUST-6006,Susan Thomas,Home,Rug,,2.0,895.38,Debit Card,San Antonio,2024-01-03
96,CUST-4603,Linda Williams,Clothing,Jeans,498.86,7.0,3492.02,Cash,San Antonio,2024-05-27
13399,CUST-9723,Michael Jones,Clothing,Jacket,55.39,9.0,498.51,Credit Card,Phoenix,2024-06-15
6907,CUST-3189,Jessica Anderson,Home,Chair,,5.0,1193.35,Credit Card,Houston,2023-08-10
9638,CUST-6727,Patricia Martinez,Beauty,Lipstick,28.34,3.0,85.02,PayPal,Dallas,2023-10-13
9492,CUST-8812,James Hernandez,Sports,Bike,52.96,9.0,476.64,Debit Card,San Jose,2023-02-10
12002,CUST-9112,Robert Garcia,Beauty,Perfume,89.23,,713.84,Credit Card,San Antonio,2023-04-03
2995,CUST-9367,Susan Wilson,Electronics,Tablet,140.4,7.0,982.8000000000001,Credit Card,Dallas,2024-11-06
3293,CUST-9548,Barbara Moore,Electronics,Headphones,953.58,9.0,8582.220000000001,Credit Card,Houston,2024-08-16
6656,CUST-5541,Thomas Thomas,Beauty,,423.79,1.0,423.79,PayPal,San Antonio,2023-10-01
14592,CUST-7410,Thomas Rodriguez,Clothing,Dress,994.81,3.0,2984.43,Credit Card,Chicago,2023-11-17
14904,CUST-1116,Sarah Lopez,Sports,Bike,213.04,7.0,1491.28,Cash,Houston,2024-02-29
5783,CUST-9019,Charles Brown,Sports,Dumbbells,600.08,4.0,2400.32,Credit Card,Phoenix,2024-02-05
821,CUST-9876,Mary Hernandez,Home,Rug,804.82,9.0,7243.38,Cash,Phoenix,2024-04-03
13486,CUST-8470,Charles Moore,Beauty,Mascara,991.59,3.0,29747.7,Credit Card,Phoenix,2023-08-04
9477,CUST-2323,James Garcia,Home,Table,979.07,9.0,8811.630000000001,Credit Card,Chicago,2023-01-27
11455,CUST-3216,Patricia Smith,Electronics,Smartphone,986.1,8.0,7888.8,Credit Card,Phoenix,2024-05-22
5207,CUST-3628,James Brown,Beauty,Perfume,803.82,1.0,803.82,Credit Card,San Diego,2024-07-08
6213,CUST-1933,Elizabeth Rodriguez,Home,Rug,406.96,,3662.64,Debit Card,San Jose,2024-07-20
11119,CUST-2270,Charles Anderson,Electronics,Headphones,756.27,1.0,756.27,Cash,Phoenix,2024-07-04
2074,CUST-9570,Robert Brown,Home,Rug,879.05,9.0,7911.45,Credit Card,Philadelphia,2024-06-14
7750,CUST-5502,Linda Garcia,Home,Sofa,665.75,8.0,5326.0,Cash,San Diego,2023-04-21
705,CUST-7857,Susan Anderson,Electronics,,72.74,8.0,581.92,Cash,Philadelphia,2023-09-11
7995,CUST-7737,Jennifer Hernandez,Beauty,Lipstick,125.64,6.0,,Credit Card,Chicago,2023-02-15
10800,CUST-4971,Robert Williams,Home,Chair,105.98,,529.9,PayPal,San Jose,2024-10-15
2779,CUST-3567,Patricia Jones,Electronics,Laptop,451.09,,3157.6299999999997,,San Antonio,2024-07-17
10624,CUST-1127,Karen Garcia,Electronics,Smartphone,903.75,7.0,63262.5,,San Jose,2024-10-18
14658,CUST-4381,Richard Wilson,Home,Table,687.7,,5501.6,Debit Card,San Antonio,2024-01-06
12370,CUST-4125,Mary Taylor,Clothing,Jeans,842.48,,6739.84,Debit Card,Los Angeles,2023-05-22
827,CUST-5594,Mary Wilson,Home,Rug,352.88,6.0,2117.2799999999997,Cash,Houston,2023-07-16
13229,CUST-9437,Thomas Martin,Home,Rug,118.34,8.0,946.72,Credit Card,Chicago,2024-05-29
9148,CUST-1971,David Lopez,Beauty,Shampoo,,4.0,1652.36,Cash,Los Angeles,2023-08-12
11326,CUST-5296,Barbara Martinez,Beauty,Cream,,2.0,641.2,Debit Card,San Diego,2024-06-27
8482,CUST-9183,Linda Martinez,Beauty,Shampoo,255.45,4.0,1021.8,Credit Card,San Antonio,2024-12-29
2912,CUST-1314,Charles Miller,Electronics,Headphones,11.46,,34.38,Credit Card,San Antonio,2024-05-17
10775,CUST-8146,Linda Jones,Beauty,Perfume,,1.0,221.79,PayPal,Chicago,2024-10-24
9265,CUST-3106,Jessica Hernandez,Electronics,Smartphone,812.61,9.0,7313.49,PayPal,Houston,2024-05-09
12912,CUST-1968,Jessica Miller,Clothing,Jacket,967.97,9.0,8711.73,Credit Card,San Jose,2024-05-19
12906,CUST-9969,Joseph Smith,Sports,Tennis Racket,,9.0,5402.43,Cash,Chicago,2024-02-09
439,CUST-5693,Robert Williams,Clothing,Dress,709.18,,709.18,Debit Card,Chicago,2023-03-23
7172,CUST-1442,Karen Miller,Beauty,Perfume,887.96,3.0,2663.88,Debit Card,Dallas,2024-09-29
7985,CUST-5027,Susan Garcia,Home,Lamp,444.28,9.0,3998.5199999999995,Cash,San Antonio,2024-09-12
10458,CUST-1393,Thomas Jackson,Home,Lamp,376.62,4.0,1506.48,,Dallas,2023-03-06
2692,CUST-8919,Robert Moore,Home,Lamp,,6.0,3595.08,Debit Card,Chicago,2024-10-09
6057,CUST-2315,Elizabeth Davis,Sports,Yoga Mat,,4.0,1908.72,Cash,San Antonio,2024-02-12
6580,CUST-3088,Thomas Wilson,Clothing,Jeans,,2.0,1146.46,Credit Card,Houston,2024-12-01
9410,CUST-4297,Karen Williams,Clothing,Dress,513.32,3.0,1539.96,PayPal,New York,2023-09-20
801,CUST-3874,William Martin,Clothing,T-Shirt,710.17,6.0,4261.0199999999995,Credit Card,San Diego,2024-06-30
14042,CUST-2300,Jessica Lopez,Electronics,Monitor,161.28,7.0,1128.96,Cash,San Diego,2023-12-29
14368,CUST-4690,Jennifer Miller,Clothing,Dress,771.9,,4631.4,PayPal,Los Angeles,2024-01-22
145,CUST-8140,Thomas Williams,Home,Chair,291.99,1.0,291.99,Debit Card,San Diego,2024-01-24
3561,CUST-4726,William Smith,Beauty,Shampoo,313.4,4.0,1253.6,Cash,San Jose,2024-06-18
11692,CUST-7368,David Davis,Electronics,Headphones,575.04,5.0,2875.2,,Philadelphia,2023-10-08
8701,CUST-7305,Jennifer Taylor,Clothing,T-Shirt,928.62,4.0,3714.48,Debit Card,New York,2023-07-08
653,CUST-2142,John Williams,Home,Lamp,590.97,,,PayPal,New York,2024-09-10
7570,CUST-5726,Mary Anderson,Sports,Yoga Mat,,9.0,425.88,Cash,Los Angeles,2023-09-17
11222,CUST-4766,Jessica Anderson,Clothing,Jeans,407.43,2.0,814.86,Debit Card,Phoenix,2024-09-19
12856,CUST-8203,Barbara Taylor,Sports,Football,215.81,1.0,215.81,PayPal,San Jose,2024-03-20
5173,CUST-9044,Karen Moore,Sports,Bike,30.8,5.0,154.0,Credit Card,New York,2023-04-21
3085,CUST-4982,Robert Johnson,Sports,,704.13,,3520.65,Credit Card,San Diego,2023-11-29
311,CUST-3165,John Wilson,Beauty,Perfume,444.58,4.0,1778.32,,New York,2024-08-05
8553,CUST-7543,Barbara Martin,Home,Lamp,651.73,8.0,5213.84,Debit Card,San Jose,2024-06-27
8823,CUST-2651,Robert Hernandez,Beauty,Mascara,,6.0,815.46,Debit Card,Chicago,2024-08-04
13253,CUST-2039,Joseph Moore,Home,,299.22,1.0,299.22,Debit Card,San Jose,2024-06-07
269,CUST-1837,Linda Brown,Sports,Football,365.9,5.0,1829.5,Cash,Phoenix,2024-11-14
25,CUST-3256,John Moore,Clothing,Dress,,1.0,461.51,Cash,San Jose,2023-03-14
2233,CUST-3021,Michael Miller,Sports,Bike,903.87,3.0,2711.61,Debit Card,Los Angeles,2024-05-06
9604,CUST-6371,Barbara Smith,Beauty,Mascara,53.47,9.0,481.23,PayPal,New York,2023-06-03
8138,CUST-8711,Michael Thomas,Clothing,Sneakers,964.18,1.0,964.18,PayPal,Chicago,2024-04-28
6402,CUST-5344,Joseph Wilson,Home,,883.62,6.0,5301.72,,Houston,2023-03-25
1217,CUST-2110,Patricia Garcia,Sports,Yoga Mat,91.56,7.0,640.9200000000001,PayPal,Houston,2023-03-18
527,CUST-5600,Richard Hernandez,Sports,Football,420.67,1.0,420.67,Cash,San Jose,2023-09-06
13564,CUST-8179,Richard Taylor,Home,Lamp,560.55,5.0,2802.75,Credit Card,San Jose,2024-09-29
3197,CUST-2628,Michael Moore,Clothing,Jeans,941.71,1.0,941.71,Credit Card,Dallas,2024-07-18
7299,CUST-8707,Patricia Thomas,Beauty,Shampoo,370.48,8.0,2963.84,Credit Card,San Diego,2023-11-28
926,CUST-2344,Barbara Anderson,Sports,Yoga Mat,32.24,9.0,290.16,PayPal,Philadelphia,2023-11-23
5128,CUST-8998,Karen Garcia,Sports,Football,257.25,,1800.75,Cash,Dallas,2023-06-12
5160,CUST-2916,John Moore,Sports,Tennis Racket,233.53,2.0,4670.6,Credit Card,Philadelphia,2024-07-15
12361,CUST-7591,Charles Lopez,Electronics,,777.08,,777.08,Debit Card,Los Angeles,2024-04-21
8449,CUST-1256,Charles Martin,Clothing,Jeans,126.3,7.0,8841.0,Cash,Houston,2023-09-19
2068,CUST-4887,Michael Lopez,Home,Chair,266.03,8.0,2128.24,Cash,New York,2024-11-26
8986,CUST-1775,Susan Jackson,Home,Sofa,699.54,6.0,4197.24,Debit Card,Philadelphia,2023-02-18
6820,CUST-4707,William Lopez,Home,Rug,,7.0,4988.83,,Phoenix,2024-12-12
1917,CUST-9788,Linda Thomas,Electronics,Tablet,887.33,2.0,1774.66,Credit Card,Philadelphia,2023-07-12
140,CUST-4940,Mary Hernandez,Electronics,Monitor,972.06,1.0,972.06,Debit Card,San Diego,2023-01-26
4818,CUST-2320,Jessica Anderson,Home,Chair,821.43,1.0,821.43,Debit Card,Houston,2024-09-10
4484,CUST-3380,Sarah Jackson,Beauty,Lipstick,574.58,,1723.7400000000002,PayPal,Phoenix,2023-11-27
1512,CUST-2366,Jennifer Thomas,Clothing,Dress,720.94,,4325.64,Cash,Chicago,2023-07-23
5926,CUST-8089,Jessica Brown,Sports,Yoga Mat,720.39,,3601.95,Credit Card,Dallas,2024-07-03
12459,CUST-7149,Jessica Wilson,Clothing,Dress,430.62,7.0,3014.34,Debit Card,Philadelphia,2023-07-14
14027,CUST-2057,Barbara Garcia,Beauty,Lipstick,660.82,6.0,,PayPal,San Antonio,2024-09-22
14848,CUST-5417,Joseph Smith,Sports,Dumbbells,988.87,7.0,6922.09,Cash,San Diego,2024-03-13
6516,CUST-5297,Charles Davis,Home,Sofa,240.57,2.0,481.14,Debit Card,Chicago,2024-10-31
10942,CUST-9744,Mary Miller,Electronics,,665.06,3.0,1995.1799999999998,Credit Card,Dallas,2024-12-15
5142,CUST-4953,Susan Martinez,Home,Table,134.85,5.0,674.25,PayPal,San Jose,2023-01-28
4319,CUST-2226,James Rodriguez,Sports,,411.37,8.0,3290.96,Cash,San Antonio,2024-05-08
331,CUST-9772,Barbara Garcia,Beauty,Lipstick,362.41,,,,Phoenix,2023-04-07
949,CUST-7297,Richard Moore,Electronics,Laptop,875.15,2.0,1750.3,Credit Card,San Jose,2024-03-04
11803,CUST-3870,Sarah Smith,Home,Lamp,379.73,4.0,1518.92,PayPal,Dallas,2024-05-09
5912,CUST-3815,Thomas Taylor,Beauty,Lipstick,927.32,3.0,2781.96,Credit Card,San Jose,2023-01-25
1188,CUST-7985,Sarah Taylor,Clothing,Sneakers,77.16,6.0,462.96,Credit Card,Philadelphia,2024-06-22
10481,CUST-9673,Sarah Martin,Sports,Yoga Mat,259.0,5.0,1295.0,,Los Angeles,2023-02-11
6693,CUST-6632,James Hernandez,Beauty,Mascara,680.27,7.0,4761.889999999999,PayPal,New York,2024-01-18
2345,CUST-8430,Barbara Smith,Sports,Tennis Racket,942.31,9.0,8480.789999999999,Credit Card,Dallas,2024-05-06
5980,CUST-3335,James Brown,Home,,580.03,8.0,4640.24,PayPal,Phoenix,2023-10-25
1248,CUST-6051,Sarah Jackson,Beauty,Perfume,42.2,8.0,337.6,,Houston,2024-06-17
2816,CUST-1869,Jessica Miller,Beauty,Mascara,773.91,6.0,4643.46,PayPal,San Diego,2023-12-31
14435,CUST-2779,Jennifer Jackson,Beauty,Perfume,920.24,,5521.4400000000005,Credit Card,New York,2023-10-01
10099,CUST-8441,Richard Moore,Home,Table,248.79,4.0,995.16,Credit Card,San Jose,2023-05-18
11384,CUST-2677,Thomas Smith,Electronics,Monitor,691.74,6.0,4150.4400000000005,Cash,Philadelphia,2023-09-29
9326,CUST-1459,Elizabeth Martinez,Sports,Dumbbells,942.88,3.0,2828.64,Credit Card,Chicago,2023-07-03
8042,CUST-2363,Linda Gonzalez,Electronics,Smartphone,275.59,3.0,826.77,Debit Card,San Diego,2023-01-22
9195,CUST-8653,Barbara Hernandez,Clothing,Jacket,838.85,2.0,1677.7,Cash,San Diego,2024-03-08
4808,CUST-5828,William Miller,Home,Chair,955.89,9.0,8603.01,Cash,San Antonio,2023-10-30
6241,CUST-9324,Thomas Davis,Sports,Yoga Mat,920.59,3.0,2761.77,Credit Card,San Antonio,2023-03-13
1869,CUST-6665,David Rodriguez,Electronics,,140.41,9.0,1263.69,Credit Card,San Antonio,2023-06-21
11342,CUST-8898,William Anderson,Sports,Bike,178.19,2.0,356.38,Cash,Phoenix,2024-07-01
12979,CUST-3585,David Smith,Electronics,Laptop,176.72,4.0,706.88,Cash,San Jose,2024-04-23
9663,CUST-8032,David Rodriguez,Beauty,Cream,269.92,1.0,269.92,PayPal,Dallas,2024-04-20
7788,CUST-5573,Mary Anderson,Clothing,Jacket,924.98,,7399.84,Debit Card,Houston,2023-12-12
2443,CUST-7713,Jessica Thomas,Home,Chair,764.28,8.0,6114.24,Cash,Phoenix,2023-10-05
4440,CUST-8792,William Williams,Sports,Dumbbells,248.26,6.0,1489.56,Cash,San Diego,2024-12-21
1067,CUST-4601,Karen Hernandez,Home,Table,,5.0,1231.9499999999998,PayPal,San Antonio,2024-02-16
8981,CUST-7002,Charles Taylor,Sports,Bike,757.32,,,PayPal,Dallas,2023-09-21
11321,CUST-5410,Jessica Gonzalez,Sports,,606.88,,,PayPal,Phoenix,2023-02-05
1720,CUST-8141,Mary Jones,Beauty,Perfume,246.79,8.0,1974.32,Credit Card,San Jose,2024-10-20
12724,CUST-6015,James Williams,Beauty,Mascara,908.05,1.0,9080.5,Debit Card,Philadelphia,2023-06-21
2957,CUST-6682,Jessica Martin,Electronics,Headphones,731.69,4.0,2926.76,PayPal,San Jose,2023-06-02
3130,CUST-1471,Michael Martinez,Sports,Dumbbells,840.11,9.0,7560.99,Cash,New York,2023-10-23
9091,CUST-6882,Sarah Moore,Home,Table,438.64,4.0,1754.56,Credit Card,Los Angeles,2024-07-09
10153,CUST-9670,Sarah Martin,Beauty,Perfume,287.41,3.0,8622.3,,Dallas,2024-03-16
10831,CUST-6157,Linda Martinez,Electronics,Smartphone,,6.0,1419.9,Debit Card,Phoenix,2024-08-22
11900,CUST-8504,Sarah Anderson,Beauty,Perfume,130.4,2.0,260.8,,Phoenix,2024-10-02
10004,CUST-9328,Jennifer Hernandez,Beauty,Cream,611.19,8.0,4889.52,Cash,San Diego,2024-11-29
325,CUST-6087,Michael Smith,Home,,955.32,2.0,1910.64,PayPal,New York,2023-08-23
11259,CUST-9624,Michael Johnson,Beauty,Mascara,896.84,9.0,8071.56,Debit Card,New York,2023-09-03
12683,CUST-9648,Sarah Thomas,Beauty,Perfume,403.48,2.0,806.96,Cash,San Jose,2024-12-06
9557,CUST-8803,Susan Taylor,Beauty,Lipstick,115.85,9.0,1042.6499999999999,Cash,San Jose,2023-08-17
1517,CUST-7424,James Thomas,Clothing,Sneakers,651.0,7.0,4557.0,PayPal,Dallas,2024-08-21
13745,CUST-8231,Joseph Johnson,Home,Rug,103.98,,935.82,Credit Card,Philadelphia,2024-09-21
2684,CUST-8541,Elizabeth Anderson,Home,Chair,385.3,1.0,3853.0,Cash,Phoenix,2024-03-23
10585,CUST-1096,William Williams,Electronics,Monitor,534.48,1.0,534.48,Debit Card,Philadelphia,2023-12-05
5770,CUST-5223,Charles Jones,Sports,Tennis Racket,913.09,7.0,,PayPal,Dallas,2023-08-11
8561,CUST-2407,Elizabeth Brown,Clothing,Dress,178.83,4.0,715.32,Debit Card,Phoenix,2023-08-27
9929,CUST-7305,Charles Smith,Sports,Football,836.88,4.0,3347.52,PayPal,Philadelphia,2024-12-28
1227,CUST-5682,William Miller,Beauty,Cream,403.62,,1210.8600000000001,Debit Card,New York,2024-03-01
984,CUST-5926,Thomas Jones,Home,Sofa,84.39,3.0,253.17000000000002,,Houston,2024-05-26
5188,CUST-6623,John Rodriguez,Clothing,Jacket,369.77,1.0,369.77,Credit Card,Phoenix,2024-02-26
1523,CUST-6394,Jessica Garcia,Electronics,Monitor,358.11,5.0,,Debit Card,San Antonio,2023-09-26
8375,CUST-4621,Karen Jackson,Sports,Yoga Mat,584.93,6.0,3509.58,Credit Card,San Jose,2024-12-29
11261,CUST-3140,Linda Jackson,Electronics,,280.35,6.0,1682.1000000000001,Credit Card,Dallas,2024-07-15
1247,CUST-1528,William Johnson,Sports,,139.93,5.0,699.6500000000001,Debit Card,Philadelphia,2024-01-02
3909,CUST-3814,Susan Rodriguez,Electronics,Monitor,577.31,1.0,577.31,,San Jose,2024-05-30
3690,CUST-2341,Jessica Hernandez,Electronics,Headphones,28.96,9.0,260.64,Debit Card,New York,2024-08-02
8577,CUST-6386,Michael Anderson,Electronics,Monitor,680.84,3.0,2042.52,Cash,New York,2023-10-16
798,CUST-6235,John Hernandez,Electronics,Tablet,569.48,8.0,4555.84,PayPal,San Antonio,2023-03-24
2896,CUST-3884,Mary Gonzalez,Home,Table,877.12,2.0,1754.24,Cash,Chicago,2024-11-19
2907,CUST-4680,Richard Taylor,Sports,Yoga Mat,973.35,4.0,3893.4,Credit Card,Los Angeles,2023-03-21
7757,CUST-8112,Robert Moore,Clothing,,269.41,4.0,10776.400000000001,Cash,San Jose,2023-12-13
8338,CUST-1648,Michael Brown,Sports,Football,491.51,4.0,1966.04,Cash,San Diego,2024-12-23
547,CUST-8353,Robert Davis,Home,Rug,122.42,5.0,,Cash,Chicago,2023-05-16
8146,CUST-8438,Patricia Smith,Clothing,T-Shirt,31.98,3.0,95.94,Cash,Chicago,2023-08-22
4829,CUST-6638,James Rodriguez,Beauty,Perfume,317.21,8.0,2537.68,Cash,New York,2024-01-13
3808,CUST-2395,Thomas Thomas,Clothing,Sneakers,354.04,8.0,,Debit Card,Phoenix,2023-05-23
7746,CUST-5556,Michael Johnson,Electronics,Headphones,603.44,4.0,24137.600000000002,Debit Card,San Jose,2024-09-12
7234,CUST-8075,William Rodriguez,Home,Table,548.44,5.0,2742.2000000000003,,Phoenix,2023-03-03
10810,CUST-6914,Michael Davis,Sports,,599.97,,2999.8500000000004,PayPal,Philadelphia,2023-01-01
4356,CUST-6323,Charles Miller,Electronics,Laptop,609.04,6.0,3654.24,Credit Card,San Antonio,2024-03-28
10103,CUST-3034,William Gonzalez,Home,Chair,981.6,7.0,6871.2,Debit Card,Los Angeles,2023-08-11
9109,CUST-2734,James Smith,Clothing,T-Shirt,230.42,,1612.9399999999998,PayPal,Los Angeles,2023-08-14
13768,CUST-7370,Elizabeth Lopez,Clothing,Dress,,7.0,4175.639999999999,Cash,Chicago,2023-11-24
4614,CUST-1645,Michael Miller,Sports,Dumbbells,117.92,6.0,707.52,Cash,San Diego,2024-11-27
13175,CUST-1325,Linda Garcia,Home,Sofa,227.17,2.0,454.34,PayPal,New York,2024-06-22
1396,CUST-5965,Linda Jackson,Beauty,Lipstick,830.59,7.0,5814.13,Credit Card,San Antonio,2024-09-21
7105,CUST-6575,Patricia Miller,Home,Lamp,269.05,5.0,1345.25,Debit Card,Dallas,2024-12-04
3248,CUST-1450,Sarah Davis,Clothing,Jacket,417.84,4.0,1671.36,Debit Card,Chicago,2023-11-14
8832,CUST-7774,Karen Thomas,Sports,Yoga Mat,,1.0,416.59,Credit Card,Dallas,2024-10-16
11391,CUST-4315,Sarah Davis,Electronics,Headphones,,1.0,20.85,Debit Card,San Jose,2024-01-02
10315,CUST-4572,Sarah Brown,Beauty,Cream,712.18,9.0,6409.62,Credit Card,Phoenix,2023-09-17
4920,CUST-8480,Michael Rodriguez,Sports,Bike,345.44,2.0,690.88,Debit Card,San Jose,2023-02-12
13796,CUST-6482,Michael Jones,Clothing,Dress,,,2560.86,PayPal,San Antonio,2023-10-08
8132,CUST-2823,Mary Davis,Beauty,Lipstick,612.49,1.0,612.49,Cash,Dallas,2023-07-26
4802,CUST-9844,Jessica Wilson,Home,Chair,79.83,7.0,558.81,PayPal,Dallas,2023-04-26
11754,CUST-1302,Karen Martin,Sports,Football,223.45,8.0,1787.6,Credit Card,Chicago,2024-09-12
11454,CUST-9804,Richard Miller,Clothing,Jeans,405.51,,3649.59,PayPal,San Diego,2024-05-16
1786,CUST-6243,William Gonzalez,Clothing,Jeans,896.17,9.0,8065.53,Debit Card,Houston,2023-03-08
3949,CUST-1530,Thomas Miller,Sports,Football,171.39,9.0,1542.5099999999998,Cash,New York,2023-09-24
14197,CUST-6973,Sarah Williams,Clothing,T-Shirt,162.1,3.0,486.29999999999995,Credit Card,Dallas,2023-06-23
5150,CUST-5059,John Taylor,Home,Table,139.98,8.0,1119.84,Credit Card,Dallas,2024-02-04
9358,CUST-8123,Susan Smith,Clothing,Jeans,171.03,,,Credit Card,Dallas,2024-03-17
8172,CUST-1457,Richard Gonzalez,Clothing,Jeans,804.54,8.0,6436.32,Debit Card,New York,2023-02-04
